submitter,station,buyer,advertiser,candidate,contract_id,start_time,end_time,start_date,end_date,spots_per_week,rate_per_spot,office,region,election,length,cancelled,youtube_id,description,name
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,12 p.m.,1 p.m.,8/13/2012,8/19/2012,1,100,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,4 p.m.,5 p.m.,8/13/2012,8/19/2012,1,550,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,12 p.m.,12:30 p.m.,8/13/2012,8/19/2012,2,300,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,12 p.m.,12:30 p.m.,8/20/2012,8/26/2012,2,300,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,5 p.m.,5:30 p.m.,8/13/2012,8/19/2012,1,1600,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,5 p.m.,5:30 p.m.,8/20/2012,8/26/2012,1,1600,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,5:28 p.m.,6 p.m.,8/13/2012,8/19/2012,1,2000,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,5:28 p.m.,6 p.m.,8/20/2012,8/26/2012,3,2000,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,6 p.m.,6:30 p.m.,8/20/2012,8/26/2012,3,2000,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,6 p.m.,6:30 p.m.,8/6/2012,8/12/2012,1,500,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,5:30 p.m.,6 p.m.,8/13/2012,8/19/2012,1,900,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,10 p.m.,10:35 p.m.,8/20/2012,8/26/2012,2,2500,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,7 p.m.,9 p.m.,8/20/2012,8/26/2012,1,1000,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU,Great American Media,Democratic Senatorial Campaign Committee,Issue,28738,8 p.m.,10 p.m.,8/13/2012,8/19/2012,1,750,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,5 p.m.,6 p.m.,8/13/2012,8/19/2012,2,40,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,5 p.m.,6 p.m.,8/20/2012,8/26/2012,2,40,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,6 p.m.,7 p.m.,8/13/2012,8/19/2012,3,50,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,6 p.m.,7 p.m.,8/20/2012,8/26/2012,2,50,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,6 p.m.,7 p.m.,8/13/2012,8/19/2012,3,50,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,6 p.m.,7 p.m.,8/20/2012,8/26/2012,2,50,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,9 p.m.,9:30 p.m.,8/6/2012,8/12/2012,1,50,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,9 p.m.,9:30 p.m.,8/13/2012,8/19/2012,1,50,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,8 p.m.,9 p.m.,8/13/2012,8/19/2012,1,150,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,7 p.m.,8 p.m.,8/6/2012,8/12/2012,1,35,U.S. Senate,Missouri,issue,30,no,,,
Patane,KOMU-CW,Great American Media,Democratic Senatorial Campaign Committee,Issue,28739,7 p.m.,8 p.m.,8/13/2012,8/19/2012,1,35,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,5 a.m.,7 a.m.,8/13/2012,8/19/2012,7,400,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,5 a.m.,7 a.m.,8/20/2012,8/29/2012,7,400,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,7 a.m.,9 a.m.,8/13/2012,8/19/2012,3,250,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,7 a.m.,9 a.m.,8/20/2012,8/29/2012,3,250,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,12 p.m.,12:30 p.m.,8/13/2012,8/19/2012,1,500,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,12 p.m.,12:30 p.m.,8/20/2012,8/29/2012,1,500,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,5 p.m.,5:30 p.m.,8/13/2012,8/19/2012,3,600,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,5 p.m.,5:30 p.m.,8/20/2012,8/29/2012,3,600,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,5:28 p.m.,6 p.m.,8/13/2012,8/19/2012,2,750,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,5:28 p.m.,6 p.m.,8/20/2012,8/29/2012,3,750,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,6 p.m.,6:30 p.m.,8/13/2012,8/19/2012,4,1000,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,6 p.m.,6:30 p.m.,8/20/2012,8/29/2012,3,1000,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,6:30 p.m.,7 p.m.,8/13/2012,8/19/2012,1,750,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,6:30 p.m.,7 p.m.,8/20/2012,8/29/2012,1,750,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,10 p.m.,10:35 p.m.,8/13/2012,8/19/2012,2,1200,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,10 p.m.,10:35 p.m.,8/13/2012,8/19/2012,3,1200,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,8 a.m.,9:30 a.m.,8/20/2012,8/29/2012,1,325,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,8 a.m.,9:30 a.m.,8/6/2012,8/12/2012,1,325,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,8 p.m.,9 p.m.,8/13/2012,8/19/2012,1,1255,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,7 p.m.,8 p.m.,8/20/2012,8/29/2012,1,1400,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,8 p.m.,9 p.m.,8/13/2012,8/19/2012,1,1300,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,8 p.m.,9 p.m.,8/20/2012,8/29/2012,1,1400,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,9 p.m.,10 p.m.,8/13/2012,8/19/2012,1,1500,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,8 p.m.,9 p.m.,8/13/2012,8/19/2012,1,1200,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,9 p.m.,10 p.m.,8/13/2012,8/19/2012,1,1200,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,10 p.m.,10:35 p.m.,8/6/2012,8/12/2012,1,1200,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,Issue,310277,10 p.m.,10:35 p.m.,8/13/2012,8/19/2012,1,1200,U.S. Senate,Missouri,issue,30,no,,,
Patane,KRCG,Victory Enterprises,Dixon for Osage County Sheriff,Michael Dixon,307705,6 p.m.,6:30 p.m.,7/30/2012,8/5/2012,5,550,County Sheriff,"Osage County, Missouri",primary,30,no,,,
Patane,KRCG,Victory Enterprises,Dixon for Osage County Sheriff,Michael Dixon,307705,6 p.m.,6:30 p.m.,8/6/2012,8/12/2012,1,550,County Sheriff,"Osage County, Missouri",primary,30,no,,,
Patane,KRCG,Victory Enterprises,Dixon for Osage County Sheriff,Michael Dixon,307705,5 p.m.,5:30 p.m.,8/6/2012,8/12/2012,1,350,County Sheriff,"Osage County, Missouri",primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,10 p.m.,10:35 p.m.,7/30/2012,8/5/2012,1,415,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,4 p.m.,4:30 p.m.,7/30/2012,8/5/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,1,115,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,7 a.m.,9 a.m.,7/30/2012,8/5/2012,2,85,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,10 p.m.,10:35 p.m.,8/6/2012,8/12/2012,1,130,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,4 p.m.,4:30 p.m.,8/6/2012,8/12/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,4:30 p.m.,5 p.m.,8/6/2012,8/12/2012,1,30,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,5 p.m.,5:30 p.m.,8/6/2012,8/12/2012,1,40,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,6 p.m.,6:30 p.m.,8/6/2012,8/12/2012,1,65,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,6 a.m.,7 a.m.,8/6/2012,8/12/2012,1,40,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,6:30 p.m.,7 p.m.,8/6/2012,8/12/2012,1,115,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,7 a.m.,9 a.m.,8/6/2012,8/12/2012,2,30,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,10:35 p.m.,11 p.m.,7/30/2012,8/5/2012,1,85,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,10:30 p.m.,11:30 p.m.,7/30/2012,8/5/2012,1,15,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,10:35 p.m.,11 p.m.,7/30/2012,8/5/2012,1,75,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,10:30 p.m.,11 p.m.,7/30/2012,8/5/2012,1,55,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,7 p.m.,8 p.m.,7/30/2012,8/5/2012,1,250,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,10 p.m.,10:35 p.m.,7/30/2012,8/5/2012,1,415,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,4 p.m.,4:30 p.m.,7/30/2012,8/5/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,1,115,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,7 a.m.,9 a.m.,7/30/2012,8/5/2012,2,85,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,6 a.m.,7 a.m.,8/6/2012,8/12/2012,1,40,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,7 a.m.,9 a.m.,8/6/2012,8/12/2012,2,85,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,10 p.m.,10:35 p.m.,7/30/2012,8/5/2012,1,415,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,4 p.m.,4:30 p.m.,7/30/2012,8/5/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,1,115,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,7 a.m.,9 a.m.,8/6/2012,8/12/2012,5,55,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,4:30 p.m.,5 p.m.,8/6/2012,8/12/2012,1,115,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,6 p.m.,6:30 p.m.,8/6/2012,8/12/2012,1,190,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28215,8 a.m.,9 a.m.,7/30/2012,8/5/2012,1,45,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6 p.m.,6:30 p.m.,7/30/2012,8/5/2012,1,115,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,1,150,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,9 p.m.,9:30 p.m.,7/30/2012,8/5/2012,1,65,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6 p.m.,6:30 p.m.,8/6/2012,8/12/2012,1,45,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6:30 p.m.,7 p.m.,8/6/2012,8/12/2012,1,60,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,9 p.m.,9:30 p.m.,8/6/2012,8/12/2012,1,65,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6 p.m.,6:30 p.m.,7/30/2012,8/5/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,9 p.m.,9:30 p.m.,7/30/2012,8/5/2012,1,50,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,9 p.m.,9:30 p.m.,7/30/2012,8/5/2012,1,75,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6 p.m.,6:30 p.m.,7/30/2012,8/5/2012,1,115,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,1,150,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,7 p.m.,8 p.m.,7/30/2012,8/5/2012,1,150,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,9 p.m.,9:30 p.m.,7/30/2012,8/5/2012,1,65,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6 p.m.,6:30 p.m.,7/30/2012,8/5/2012,1,115,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,1,150,Secretary of State,Missouri,primary,30,no,,,
Patane,KQFX,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28205,9 p.m.,9:30 p.m.,7/30/2012,8/5/2012,1,65,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,4 p.m.,4:30 p.m.,7/23/2012,7/29/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,9 a.m.,10 a.m.,7/23/2012,7/29/2012,1,10,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,4:30 p.m.,5 p.m.,7/30/2012,8/5/2012,1,30,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,5 p.m.,5:30 p.m.,7/30/2012,8/5/2012,1,40,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,6 a.m.,7 a.m.,7/30/2012,8/5/2012,1,40,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,7 a.m.,9 a.m.,7/30/2012,8/5/2012,2,30,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,9 a.m.,10 a.m.,7/30/2012,8/5/2012,1,10,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,10:35 p.m.,11 p.m.,7/23/2012,7/29/2012,1,85,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,10:30 p.m.,11:30 p.m.,7/23/2012,7/29/2012,1,15,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,10:30 p.m.,11 p.m.,7/23/2012,7/29/2012,1,55,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,7 p.m.,8 p.m.,7/23/2012,7/29/2012,1,250,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,8 a.m.,9 a.m.,7/23/2012,7/29/2012,1,15,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,4 p.m.,4:30 p.m.,7/23/2012,7/29/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,9 a.m.,10 a.m.,7/23/2012,7/29/2012,1,10,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,9 a.m.,10 a.m.,7/30/2012,8/5/2012,1,10,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,9 p.m.,10 p.m.,7/30/2012,8/5/2012,1,225,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,5 p.m.,5:30 p.m.,7/23/2012,7/29/2012,1,40,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,9 a.m.,10 a.m.,7/23/2012,7/29/2012,1,10,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,6 p.m.,6:30 p.m.,7/23/2012,7/29/2012,1,75,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,5 a.m.,6 a.m.,7/30/2012,8/5/2012,2,45,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,9 a.m.,10 a.m.,7/30/2012,8/5/2012,1,10,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,4 p.m.,4:30 p.m.,7/30/2012,8/5/2012,1,25,Secretary of State,Missouri,primary,30,no,,,
Patane,KMIZ,Smart Media Group,Friends of Bill Stouffer,Bill Stouffer,28035,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,1,75,Secretary of State,Missouri,primary,30,no,,,
